0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.10326347,-0.43505642,0.83412606,0.87710667,-0.29778272,1.7443092,0.7674527,0.14834118,-0.22867784,0.9925431,0.47296304,-0.31286904,-0.27458906,0.6980999,0.7737168
0.48259857,0.1877187,0.7740694,0.78164667,0.13443613,1.6980336,0.54439,0.068747,0.4328135,0.81307095,0.69973165,0.08894948,-0.4664254,1.0652926,0.26350293
0.4088968,0.5491513,1.7560431,0.7040783,0.012262894,1.090007,-0.27255416,0.4667141,0.00643263,0.7404217,0.9318253,-0.024483472,0.32208556,0.6806359,0.63462484
0.6940621,-0.11547403,0.80925035,0.5388918,-0.24508163,0.8333532,-0.42383677,1.22597,0.4878372,0.23951218,1.865797,-0.095362455,0.46363145,0.6345538,0.12155331
-0.11645521,-0.39643836,1.3169314,-0.3402239,-0.59327704,0.932994,-0.8216272,1.244254,0.17798068,0.43245924,1.7435545,0.0935069,0.4873897,0.4510561,0.4377878
-0.16503191,0.33605832,1.237519,0.45291978,0.12506746,1.198924,-0.35530776,1.1661341,-0.025112767,1.0387971,0.7954498,0.5667353,0.59647447,0.7485982,0.898251
0.08734567,0.9260027,0.49322367,-0.024458945,0.2592807,1.108675,-0.16076027,1.3202776,-0.7658225,0.9468186,0.9012902,1.2506437,0.27555823,1.3513868,1.6923686
0.38710853,1.1301519,0.2151929,0.014694681,0.13000457,0.6786808,0.292764,0.9819196,-0.82237065,1.4086566,-0.116395116,0.96399516,-0.08215597,0.73229384,1.2230508
0.51498467,1.1031713,-0.19816336,0.08566518,0.33026457,1.0898674,0.04915377,1.1517106,-0.31800884,1.139833,-0.12726463,1.6571155,0.22800404,0.3452543,0.9534934
0.645615,0.4276359,0.41396928,0.76421744,-0.09581132,-0.341912,-0.3672618,1.0890149,0.5101274,0.31462488,0.4194615,1.2003638,0.84051985,0.5444114,0.61111194
1.1501554,0.6333567,0.09229802,0.8289814,-0.11417252,0.4511057,-0.065800704,1.1517345,0.12049324,0.9377738,-0.053445876,1.1910924,0.8839757,0.003271632,-0.069602855
0.9725081,0.29300746,1.6425755,1.2046636,-0.69362426,0.9856461,1.1908941,0.6429036,0.810382,0.6972069,0.5728051,1.1295877,0.372523,-0.047596253,-0.87834704
1.3885442,0.5453212,2.1879709,1.3803296,-0.47824663,0.52817404,1.278154,0.7687151,0.99370927,0.20782323,0.44939163,1.3453127,0.65486616,0.6143369,0.22920202
1.8163824,1.0227256,1.099348,1.1550351,0.084213346,0.039908305,1.4565336,0.065685876,1.259261,-0.10801029,-0.045962177,0.45355356,0.876693,0.9278608,-0.014296921
1.1474736,1.126246,0.16990182,1.6307902,0.32041466,-0.0077326037,0.76667345,-0.050669607,0.16678105,-0.14994675,-0.77513427,0.58805877,0.12383272,0.6236359,0.32356742
-0.34054968,0.6254081,-0.21999645,0.6320778,0.98028517,0.3740071,0.97455513,0.9461783,-0.19004114,-0.75492215,-0.9639317,-0.0003684759,0.30483413,1.0898935,0.44946122
-0.09522037,0.93465793,0.18846837,1.1157697,0.5378407,-0.10620648,0.7933894,0.6380139,1.0618378,-0.39040372,0.6625994,0.5819998,0.6905297,0.81961685,0.48569217
0.6131845,0.44973406,0.59764886,0.9427657,1.0100706,0.7674632,0.7564325,1.1214626,0.0811965,-0.09810652,0.039524615,0.34005532,0.45516688,1.6391629,0.16892481
0.76537615,0.97236407,1.1341541,1.149329,0.84613925,-0.07586807,1.1228174,1.5705345,-0.06382185,0.17654556,-0.2651071,0.23807064,-0.18824914,1.0923799,0.8513575
0.20660713,1.5638344,0.87076503,1.2323128,0.43633562,0.34126675,1.0509722,1.0709133,0.69466656,0.1021084,-0.18923758,0.385928,-0.5369045,0.042684957,0.60705084
0.18282479,1.6718248,0.403027,1.1806792,0.79300594,0.08056602,-0.2992287,1.2498986,1.4259557,0.3724209,-0.45813793,0.10601811,-0.004196048,0.3678347,0.7956507
0.34021026,0.90018296,0.17540999,1.9199924,0.9515265,0.64500517,-0.8840437,1.3669236,1.2398221,0.42291677,-0.17495045,-0.15073755,0.57992256,0.2833789,0.30085254
0.5123948,1.0284023,-0.19179001,0.6087198,0.53404343,0.5876275,-0.57249624,0.40030468,1.3498919,0.37524468,-0.33805364,-0.5225611,1.5123323,1.1501087,0.10748635
0.2892998,0.31847256,0.22861198,0.5594758,-0.13243768,0.2935936,-0.28008282,0.3104651,0.009462625,0.3308817,-0.30525824,0.28579885,0.79865754,0.4788354,0.3157263
0.13216892,0.5563232,0.11821096,1.1915369,-0.1925312,0.19426012,-0.049008258,0.64843506,0.2554381,1.2024573,-0.45529234,0.48248208,0.25258502,-0.0071896985,0.58967304
0.20329632,0.53316003,0.6919979,0.05981195,-0.28456974,0.33264112,0.44534534,0.8458789,0.32319385,1.8987728,0.1836475,0.7918085,-0.018690046,0.9469465,-0.04504802
-0.20792782,0.015353754,0.42210692,0.3038695,0.27109945,-0.43425268,0.025500208,0.43356028,-0.11327928,1.6988916,0.5088475,0.13428636,0.27378052,0.9430661,0.36349612
-0.3125584,0.79110277,0.491448,0.80748737,0.3893925,-0.367699,-0.4010847,1.0673255,0.11682203,1.7997843,0.50168127,0.07016573,0.19763564,0.47293007,1.0854021
-0.58407384,1.3694005,0.63156426,0.43126076,0.5177561,0.17196497,-0.18820229,0.810872,0.2639192,1.7007467,0.2644135,0.40436158,1.041455,0.4852215,1.0444764
-0.15473555,1.6273352,1.2442348,0.54101515,1.2526321,0.578708,0.06107305,1.4277189,0.9903762,1.3477013,0.08420724,0.10187148,-0.089111745,0.4520341,0.1317379
-1.2540454,0.5365863,1.8911024,0.40970042,0.2944084,0.84498924,-0.22123682,0.7915987,1.5807959,1.2245685,0.47331178,0.3752415,-0.12524766,0.17044643,0.9765645
-1.1979324,0.062057562,1.93626,0.14638206,0.49310634,0.72179395,-0.43634245,0.20136535,1.8919952,0.27879918,0.7845755,0.14956057,0.72264653,0.6057556,1.0651486
-0.7635102,0.16503778,1.2187881,-0.24398084,-0.15881786,0.56342566,-0.533498,-0.10356224,2.5654204,0.20522209,1.2504491,0.32205907,0.908128,0.13897273,0.9287818
-0.96540934,0.17887732,1.1659075,-0.13370414,-0.43699557,1.343956,-0.3562985,0.47727853,2.4849014,-0.14648077,1.8781703,0.3473332,0.77718693,0.105164565,-0.10494001
-0.6080025,-0.2353887,0.7227529,-0.3970318,0.36966103,1.650239,0.14125869,0.20350954,2.1182878,-0.5936425,1.3693668,0.6619232,1.0016075,0.43524066,-0.76312244
-0.6178591,-0.16216986,0.293591,-0.43881506,0.122847304,1.6931791,-0.16185349,-0.28179842,1.636849,-0.28441846,1.8884559,0.4670269,0.4469527,0.99859226,-0.38977835
-0.24593517,0.36509776,0.15217979,-1.4607625,-0.47424826,1.5817366,-0.3184867,0.7988172,1.3139006,-0.7283176,1.3579631,0.07148195,-0.051591605,0.92280906,-0.024164572
0.28943396,-0.83425367,0.4218723,-1.3307213,-0.7060486,0.88365674,-0.3165688,1.3549818,0.81854707,0.050533235,1.5017123,-0.1408463,-0.062502004,0.5104867,-0.51369524
0.48764646,-1.2747647,0.6232614,-0.8050821,0.44684464,0.90914816,0.2113844,1.2980797,1.0232594,0.6835516,1.4170529,-0.45531213,-0.1142351,0.2875752,-0.19101632
0.9846866,-0.35554495,0.42813665,-0.95793706,0.80561,0.72777826,0.60730666,1.4077957,0.41931722,-0.39388248,0.6069273,-0.44547135,0.08485551,0.60317385,0.4339586
1.7672931,-0.6245353,0.8887254,-0.9608446,1.2493588,0.3706035,0.9069771,1.279749,0.043966204,0.1109637,0.19069868,-0.17017779,0.31688607,0.1717953,0.098002866
1.8346741,-0.58858037,1.0980763,0.009832144,1.6060227,0.31715578,1.105647,1.3208098,-0.13960455,0.8430696,0.3052184,0.19904888,0.21657012,-0.11308752,-0.93558806
0.509598,-0.5603602,1.556968,-0.051305257,1.081274,0.8553922,1.1179273,1.4582475,0.37228918,1.3630939,1.6682602,-0.32559264,0.95483595,-0.04472376,0.16816114
0.21009113,-0.16621415,1.4613245,0.024329592,1.9495997,0.57168484,0.58131516,1.0633554,1.2060347,1.0653963,0.7980355,0.40591955,1.2520585,0.23498699,0.016156266
0.034260355,-0.10497371,0.4785133,0.4466114,1.7025456,0.40339196,1.5988467,1.2583804,0.6959687,0.7459148,0.8815355,0.5728069,1.7600921,0.34549245,0.13813241
-0.109584644,-0.16815297,0.22857389,1.0543969,0.92651135,0.8659378,0.63166416,1.5645719,0.7339081,1.1803478,0.41211125,0.9056396,2.1174428,0.9167492,0.26324096
-0.23235944,0.42673922,1.2818462,1.4496673,0.81521624,0.9184781,0.36584714,1.2979312,1.3130835,1.0515339,-0.46750772,0.84211713,2.0269578,0.2592535,0.0022307243
0.014275007,0.90496814,1.7473274,1.6991957,0.8419514,0.89158493,0.35940075,1.2564923,1.6432635,1.5048366,-0.080887996,0.2041561,1.5174978,0.09293464,0.8895316
0.08808524,0.9272244,1.9665992,1.9845179,1.3540586,1.1747465,-0.2784666,1.1789795,0.81806237,0.70540655,0.09218101,0.29745102,1.4367846,-0.35575056,0.68390214
0.12147754,0.82240224,0.7866796,2.1845634,0.9933332,1.837142,-0.65954655,2.167624,0.2854605,0.98766017,0.33231038,0.8140121,1.6967264,0.010390043,0.40916583
0.10538825,1.1387511,1.3999718,1.4182669,1.559194,1.4047956,0.1039516,2.445011,0.8058493,1.3327947,0.20312218,1.7808284,1.9506303,0.124674305,0.8408725
0.058152,1.5042119,0.76610553,1.2399585,2.012212,2.0821738,0.29242682,1.1769688,0.96560246,1.7098904,0.8801675,1.8219851,2.0240357,-0.25635105,1.0380224
0.7042782,1.1448461,-0.36666173,1.3077564,0.5857358,1.6095129,-0.8948232,0.720297,0.87308615,1.4924332,0.85157007,1.6369987,1.2810487,0.35232008,0.5943046
0.94914967,0.56122214,-0.01100871,-0.118643224,0.6345224,1.926976,-0.810816,0.25745207,1.1947194,0.97756606,0.6656867,1.9830288,1.5194153,0.5979581,1.1874743
0.7437598,0.7658907,0.28599232,-0.47676885,0.5439067,2.1440778,-0.4659446,0.44497833,0.9353343,0.29169613,0.43462005,1.875755,1.2949415,0.4022882,0.83318835
0.5613811,0.46800488,-0.12015289,0.63114965,0.881228,2.3349094,0.0134860575,0.20847192,1.2316545,0.1648162,0.5576798,2.7791498,0.44974834,0.34117022,0.6770454
0.3991365,1.3848144,-0.50883055,0.9930187,0.7714689,1.9633024,0.17850602,0.49915555,1.4161943,0.72440743,0.34899217,1.7865139,0.7173133,0.24305701,-0.30214888
0.6348751,1.7339065,0.2183545,1.1617193,0.50161636,1.2531824,0.30009282,0.58308476,0.91054964,0.42787588,0.20711194,1.7235402,0.46858904,-0.48266745,-0.7814756
0.8059356,0.75688183,-0.34004593,1.4376475,0.85296863,1.2872488,1.3920217,0.7461444,1.1562201,1.7868254,1.1717417,1.573013,0.27179262,-0.95536906,-0.14768615
-0.38021272,0.41456354,-0.5401359,1.703564,0.7181477,0.6226215,1.514462,0.50758684,0.76943105,1.4284906,0.89067554,1.3173767,0.40011862,-0.9156745,0.45761114
-0.47400215,0.74444354,0.1829779,2.5252526,1.6168803,0.5919128,0.9131468,0.7740844,-0.2099584,1.4793074,0.21814668,1.6507096,1.2280635,0.13219254,0.91012263
-0.24821535,0.18958864,1.1941344,2.0610495,1.6053199,0.5838347,0.94587296,0.08087058,0.25267142,1.028263,0.80133975,1.7653326,0.9910683,-0.71564656,-0.22333317
0.15168089,0.6352935,0.9495476,1.467196,0.91480684,0.52224123,1.8131435,0.9764882,0.24193391,1.114178,1.0683662,1.4737897,0.8702178,0.0763275,0.27940667
-0.8874893,0.68036085,0.55548185,1.1760116,0.8543867,0.5598368,1.3195035,0.41258526,0.05706227,0.875471,1.1154233,1.5558066,0.29250795,0.050782327,0.4049015
-0.89184207,-0.25621098,0.7182368,1.5707722,0.9062338,0.67464,1.8830996,-0.04486783,-0.11212907,1.1965346,2.0263941,1.7982419,1.2810493,-0.28764626,0.4692909
-0.119359136,-0.23088592,0.40291914,1.2492415,0.85776854,0.6109383,1.9149137,-0.6208849,0.050070126,1.3262924,1.542685,2.0115027,0.9393526,-0.6993487,1.0929128
0.4622783,0.48039967,0.6428836,0.7551326,1.1489375,1.2981087,1.1230835,-0.39557865,0.48846486,0.8237187,1.558255,1.4294056,0.9398576,0.098416805,0.3018875
0.24242689,1.0958375,0.6910409,1.0624734,1.2935667,0.37323284,1.4801623,-0.103075676,-0.17296728,1.7116654,0.8089078,0.7931946,0.41354337,1.3374605,-0.098157376
-0.53607994,1.0516856,0.9563457,0.6307967,1.0181653,0.05619382,0.8519256,0.25255784,-0.25617003,0.95772237,0.8691115,0.43719596,0.42070574,1.1646855,-1.0477861
-0.8499116,1.3376417,1.1866245,0.85332793,0.35649282,0.21793352,0.71107507,0.15014917,-0.25040942,0.86081827,0.87009174,-0.27523524,0.6818456,0.8551291,-0.8276692
-0.66241616,1.0662754,0.9223357,0.5853894,0.86911577,0.24051264,0.8510153,0.9963199,-0.3873529,0.83062243,0.5954837,0.6431566,0.70913637,0.5183428,0.214335
-0.78730464,0.4723095,0.14347155,0.37990552,0.22166449,-0.11638406,1.2704141,0.9016455,0.6162534,1.3564377,0.674459,1.08544,0.71009034,1.2332981,0.3768617
-0.035256386,1.1258273,0.5279767,0.5855869,-0.24563646,0.25550398,0.8945617,0.90759087,-0.24003014,1.6696305,0.8068664,2.0549316,0.6481255,1.1908416,1.290224
0.41313386,1.1040574,0.91685265,-0.1331884,-0.3365135,0.17177412,0.4527841,0.5696944,-0.38299504,1.9567305,0.74356645,2.5151074,1.1275574,1.3387244,1.6090336
0.88746524,1.4604511,0.19535936,-0.47964966,-0.25518137,0.6659375,0.7404176,0.47442773,-0.5488354,2.0074096,1.1765171,1.2510043,1.1026896,1.6653676,1.7039716
1.2035435,0.68337905,0.8528513,-1.2438642,0.75148857,0.56687033,1.2783636,-0.019404292,-0.21569183,1.2953358,1.1127545,1.4483271,2.1002786,1.2646117,2.2790759
1.0604212,1.265015,1.4500904,-0.5487646,1.0401698,0.13223875,1.3375413,0.16159993,-0.5360284,0.75196266,1.4219203,1.1552427,1.131138,0.6928197,2.151139
1.3245659,1.823775,1.1766566,-0.29415518,1.5028889,0.14217983,1.207444,0.22865632,-0.10360615,0.70437145,1.4133143,1.0627949,1.274868,-0.48129153,1.998707
1.1938531,1.155318,1.8258535,-0.39382032,1.5580987,0.42552245,0.78768545,-0.42008623,0.03173144,0.16356908,1.6744521,1.3519925,1.2626275,-0.3109272,2.436338
1.4720396,0.5345649,1.6771742,-0.19017965,1.589613,0.7668853,0.957289,-0.2627073,0.6055833,0.32696858,1.7913471,1.4283016,0.08431204,0.4094125,1.887581
1.5934145,0.6240278,2.201387,0.22093017,0.75972384,1.0644373,0.111524925,0.2495147,0.9990913,0.9748866,1.4064626,1.5119389,0.38077292,0.6517602,1.2772509
1.5696856,1.0218477,2.242454,1.2105335,0.7382372,0.47385857,0.13616039,0.03362376,0.22550038,1.1669977,1.3477756,1.0348816,0.83263016,0.07074409,1.9165848
1.1399066,1.0342267,2.0906987,1.5190074,0.44183978,0.43831143,0.70595306,0.6783326,0.88664114,0.97967994,2.4185548,1.1400385,1.3664142,0.4992417,1.7718298
1.2288966,0.85231197,1.2412848,1.3988091,0.49570754,-0.21324927,0.5628973,0.5623241,0.80869913,0.1614845,1.1731532,0.43016452,0.94847536,0.3223958,1.0263599
1.8534778,0.9844356,1.4132216,1.5476997,0.52161825,-0.09638061,0.09176397,1.1500624,0.15412843,0.0031150382,1.104622,0.28320676,0.7693846,0.25871575,1.1627358
2.0927851,0.7456337,0.8316948,2.8872159,0.8549686,-0.6282948,0.0054489346,1.5112135,0.66632736,0.24263299,0.8740969,0.028245995,0.35664883,-0.22855091,0.8908709
2.0547109,0.78839123,0.6868178,1.9701699,0.9662527,0.18339625,0.50223804,0.72285146,0.5621741,0.6651306,1.0894172,0.40147728,0.45290977,0.6722162,0.5299257
1.7475325,0.5316048,0.17291468,2.367828,0.5795156,0.8567249,0.116599634,0.782305,0.1897749,0.06487401,0.77779436,0.90990466,0.854926,0.306917,1.5755651
1.530456,0.96411383,0.38100356,0.9511963,1.0647638,0.73166287,0.5193626,2.0728254,0.5404202,1.2901846,1.7434694,-0.26235682,0.836614,1.0936775,1.3490282
0.61435217,1.0809585,0.6345433,0.87076116,1.0786477,0.26368135,1.7177707,1.2342995,1.1881967,0.59765947,1.9730424,-0.56106687,0.6311754,1.0454239,1.4877548
0.42827025,1.2246325,0.031334057,0.54670906,0.98592716,-0.004283419,1.2811699,0.8646745,1.4909841,-0.047082998,0.7336987,0.35765976,0.5355524,1.1470793,1.756818
0.7593122,1.1488438,0.5462711,1.1988442,0.63110083,0.6138627,0.5579145,1.3022125,1.9345465,0.40747792,0.773575,1.0935267,0.77129465,1.230557,2.0840414
-0.41583145,0.9235086,0.84657466,0.42205167,0.44920143,0.34963438,0.7814001,0.71549755,1.1313785,0.8574412,0.6685596,1.5020628,-0.2558939,0.9164455,1.9180679
-0.77396846,0.48374254,1.5135986,0.5890012,1.0301988,1.2388852,0.9204929,-0.03531298,1.3393027,0.13694887,1.468044,1.1824175,0.03362622,1.1190846,1.2471102
0.12969004,1.4159967,1.765737,-0.22410458,1.3897225,0.7939328,0.9662784,0.035534345,0.35109073,0.15000084,1.0627687,0.8271107,-0.015806185,1.582588,1.2994021
0.89534533,1.6979742,1.6863042,0.4194783,0.6840123,1.8564867,1.1114467,0.009995483,0.6639483,0.40080413,1.4081601,1.9931196,0.5354259,1.7958249,1.807208
0.80581784,1.393627,1.7223893,0.178105,0.5563018,1.9366335,0.95265156,-0.60719997,0.8624878,0.4423505,1.6733474,0.8317231,0.8855253,2.0405085,1.4111005
0.29868835,1.4910755,2.1810393,0.69204885,1.3085591,1.2107013,0.7924399,0.43735403,1.2951494,1.0505553,1.9376539,1.8192762,1.1954453,2.1696951,1.2595779
0.8639928,1.7900392,1.8486336,0.60265154,1.3679492,1.8139997,1.550861,1.3434552,1.8340304,1.5996959,1.1161206,1.751223,0.41010538,1.775713,1.7850437
1.7610995,2.5472748,1.6391195,0.8924131,1.6290392,2.4980145,1.8443258,2.77317,1.2630874,1.3974016,1.9580761,0.8194611,0.6874367,1.7964193,2.7689228
1.922668,1.856007,2.1509566,1.5763465,1.2443889,2.1433892,1.3278273,2.983897,1.1742122,1.4305658,2.485919,0.6428214,0.7511975,2.3757923,2.6899996
2.3599517,2.1284173,2.1238747,1.8908327,1.1297114,2.2370603,1.3819083,3.1732726,1.3645023,2.0459611,2.8555393,1.0900156,0.7696112,1.5566239,2.3313434
2.8001661,2.178203,1.8108879,2.3356435,0.7234073,2.8238826,1.4453839,2.8860605,1.6488197,1.717546,2.6501694,1.1931208,0.3364134,0.67597425,1.8819664
2.2764494,1.975985,2.0612855,2.0828643,2.1172404,1.9881331,2.4844596,2.588625,1.0467775,1.5352829,1.9113091,0.97132325,1.4371754,1.2575736,2.1864824
1.9076338,2.2524917,2.109185,2.3493776,2.3212783,1.3763008,2.1535501,2.214596,0.9172057,1.6569879,2.0393355,0.9695185,1.9707444,1.8861355,1.6240401
2.1398256,2.3643286,2.1821227,2.3892121,2.501902,1.6995485,1.7564833,2.2044506,0.67006665,2.0169554,2.1773372,0.6336832,2.8968568,1.640269,1.5763985
2.6994095,2.36882,1.8574529,2.7670808,2.1130126,1.5629308,2.2827957,2.0141273,1.0547389,1.902575,2.430987,0.64102167,2.8364336,1.1447594,2.1642652
2.492559,2.1169202,1.5508714,3.2875035,1.9530267,1.3106301,3.0962965,1.2243713,0.9521383,2.83029,3.210408,1.1535915,2.445313,1.1858032,2.4100497
2.3473544,1.7046708,2.399326,3.3570318,2.3031125,0.95574343,2.820209,0.64961874,1.8982493,2.4825,2.607941,0.8218603,1.8453758,0.93381745,2.4696577
2.263399,0.9112285,2.0997448,2.3719127,2.470011,1.7671219,2.843001,1.2008936,2.1824605,2.5085242,3.1239936,0.93081737,2.0744498,1.1156121,2.6267252
1.445288,0.55684996,1.6435894,2.05619,1.3840739,1.4341371,2.6762917,1.4172119,1.7878351,2.8783872,3.5035775,2.3794515,3.1335428,1.7171625,3.5411687
2.1655478,1.388266,1.3124853,2.7631905,1.7073644,1.6860626,2.8623457,1.6221617,1.434587,2.7461693,3.1162338,2.8217318,2.5076206,1.8946007,3.0614495
1.95522,0.6771241,0.78878987,2.3683314,2.0609396,1.3536549,2.6039693,1.5593992,1.8695713,3.0616255,3.2098336,2.8213804,2.8255644,1.3720748,2.9181871
2.0182743,2.04626,0.42383292,1.4800633,2.1938083,1.692175,3.5643926,1.5183114,1.5605236,2.9424784,3.011097,2.2392006,1.9901083,1.6145052,3.4500105
1.5071622,2.070756,0.7403477,1.6469464,1.9555323,1.8697119,3.1660438,2.2579522,1.8224096,3.2565327,2.2063198,2.0340242,1.2688946,1.5461653,3.5902665
1.4255365,2.0082626,1.0855004,1.3973186,2.3326857,0.98857003,2.4592392,2.4267917,2.1079817,3.6105118,3.0323515,1.9493551,2.0004098,2.0607452,3.2905848
1.6069994,2.534038,1.770946,1.622605,2.4777489,2.6810064,2.7989383,2.2824702,2.010062,2.474659,2.2388825,1.2343096,2.6242027,1.4791582,3.1409986
1.6532937,2.437705,1.4902496,1.1583564,2.1506424,1.7675331,3.6589477,2.2083006,2.4016802,2.3130946,1.7755808,2.1959968,2.254738,1.6729851,2.615864
1.3365414,2.075137,1.4308668,2.0826488,2.139951,1.8309441,3.2901952,3.19943,2.4034767,2.6705554,2.4379008,1.5393866,1.8332992,1.1727518,2.578832
2.382488,2.5079892,1.6633624,2.3939645,1.887561,1.0792089,2.416875,2.6168795,2.8032258,2.3257082,3.1634529,1.6698701,1.9938508,1.0241894,1.8714006
2.1973553,2.7224066,2.1774986,2.1839657,1.8940378,1.2137116,1.9559599,2.5723681,2.2174516,2.3828177,2.835201,1.2135147,2.3299432,2.0550869,2.3061454
2.4846106,2.1510913,2.7631874,1.8013539,2.55605,1.4249064,1.8918709,2.8330147,2.0378244,1.5878431,3.340978,1.605261,3.036833,1.8927714,2.7964177
2.8671434,3.4420567,2.8063645,1.4377869,2.455006,1.7351282,2.0889213,2.912803,1.7474668,1.6667597,2.427627,1.2563707,2.9155707,1.3792406,1.860215
3.4338036,3.7482219,2.5390635,0.8089474,2.5831163,1.5302422,1.7090938,2.8110123,1.5319177,2.3686197,2.3706763,1.3792124,2.7617335,1.5586388,2.071149
2.900855,3.1607387,1.8327963,0.39196202,3.0923228,1.1472265,1.9002396,2.6726074,1.0298733,2.2509725,2.3084805,1.765964,2.1458702,1.9037101,1.5732334
2.2522671,2.9938002,2.5560155,0.122934654,3.1277304,1.5089873,1.326767,2.2108135,1.1326822,2.6689503,2.7933214,2.039083,1.3952672,2.3467913,3.0588126
2.3887026,3.323062,2.3438456,1.1583788,2.850514,1.5560762,1.1448987,2.952,1.1414931,2.0911362,2.010816,1.6309346,1.3299048,1.9412802,3.3785005
1.825319,3.1192305,2.0717285,0.939848,2.962025,1.9588201,0.56094223,2.7830262,1.317282,2.2748632,2.4117894,1.791365,0.65793693,1.0382062,2.7191265
1.0757455,2.6016624,1.262164,1.097956,2.2272792,3.1580365,0.4235538,2.330685,1.3156586,1.9519955,2.2222042,2.0037892,0.8860442,1.0763665,2.1623588
1.456504,2.642951,1.1456939,1.392502,1.9387187,2.4254358,0.17013782,2.4161437,1.236541,1.812945,2.0535274,2.2297373,1.4257126,0.16036017,2.4058466
1.4534091,3.0742896,1.3948373,1.3511548,2.2125256,1.9969411,0.46015897,2.4396703,2.0947866,1.617811,2.106793,1.7457979,1.007379,0.584999,2.5482001
1.2924587,2.4960678,1.4084206,1.5772959,1.9701527,2.1371965,0.838247,2.7856343,2.0919647,1.501068,0.81911755,1.2178191,0.95318377,0.95330715,2.1207285
0.78365487,1.8276635,0.4588213,1.9002984,2.1652312,1.5256848,2.0880876,2.9562542,2.7187815,1.7115202,1.9404417,1.694225,1.6627761,2.1165066,1.7258579
1.0495373,1.6860725,0.72470826,2.068713,2.563817,1.9937637,2.3732007,2.6465623,2.5246289,0.89452416,1.2154402,1.8948784,1.4273767,2.022834,2.026249
0.7781805,2.3129067,1.1437471,2.5769966,2.6467624,1.7127253,2.281357,2.529664,3.4206994,1.217161,1.300674,2.2374122,1.3653167,3.0136666,1.6090801
1.7883365,2.2003632,1.5789194,3.197668,2.8654103,1.9014541,2.6358497,1.5527043,3.3548741,1.3158227,1.9401696,2.5692391,1.3394668,2.840804,0.4912731
1.4745418,3.1495483,1.428456,2.780286,3.2295218,2.2347634,2.311731,2.2427063,3.069871,1.9002415,2.2432725,2.6497896,1.56584,2.569954,0.29280147
